TipoInstituicao,CodInst,AnoMes,NomeRelatorio,NumeroRelatorio,Grupo,Conta,NomeColuna,DescricaoColuna,Saldo
3,35340796,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],1433314.53
3,35340796,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35340796,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],162727.84
3,35340796,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],0.0
3,35340796,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],0.0
3,35340796,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],1779755.29
3,35340796,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35340796,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35340796,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35340796,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35340796,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35340796,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,35340796,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,35340796,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,35470647,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],61840082.98
3,35470647,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],801801.74
3,35470647,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,35470647,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],48941741.26
3,35470647,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35470647,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],8663799.38
3,35470647,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],446521.54
3,35470647,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],2986219.06
3,35470647,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],61840082.98
3,35470647,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35470647,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35470647,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35470647,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35470647,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35470647,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,35470647,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,35470647,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,35479592,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],10356398.04
3,35479592,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],44956.97
3,35479592,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,35479592,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],4730564.06
3,35479592,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35479592,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],13298.86
3,35479592,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],7823.66
3,35479592,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],201139.57
3,35479592,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],10356398.04
3,35479592,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35479592,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35479592,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35479592,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35479592,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35479592,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],5624726.53
3,35479592,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],-266111.61
3,35479592,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],5358614.92
3,35523352,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],222873362.31
3,35523352,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],848666.59
3,35523352,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],165283059.32
3,35523352,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],34436189.0
3,35523352,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35523352,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],8763336.12
3,35523352,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],10067611.74
3,35523352,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],3474499.54
3,35523352,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],222873362.31
3,35523352,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35523352,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35523352,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35523352,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35523352,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35523352,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,35523352,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,35523352,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,35534511,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],9878458.65
3,35534511,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],1785413.48
3,35534511,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,35534511,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],7717549.64
3,35534511,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35534511,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],190777.79
3,35534511,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],0.0
3,35534511,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],184717.74
3,35534511,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],9878458.65
3,35534511,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35534511,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35534511,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35534511,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35534511,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35534511,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,35534511,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,35534511,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,35551187,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],172267567.2
3,35551187,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],177204.76
3,35551187,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],33855629.99
3,35551187,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],118072398.74
3,35551187,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35551187,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],45350.73
3,35551187,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],701193.25
3,35551187,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],284242.64
3,35551187,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],172267567.2
3,35551187,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35551187,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35551187,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35551187,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35551187,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35551187,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],19394529.02
3,35551187,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],-262981.93
3,35551187,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],19131547.09
3,35571249,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],3474278127.79
3,35571249,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],9382229.43
3,35571249,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],166339414.93
3,35571249,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],1128387734.17
3,35571249,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35571249,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],162700793.59
3,35571249,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],207236175.74
3,35571249,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],51654852.3
3,35571249,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],3474278127.79
3,35571249,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35571249,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35571249,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35571249,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35571249,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35571249,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],1825799401.1
3,35571249,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],-77222473.47
3,35571249,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],1748576927.63
3,35810871,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],52434537.98
3,35810871,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],476880.29
3,35810871,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,35810871,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],7606442.88
3,35810871,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35810871,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],23485880.32
3,35810871,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],20182864.51
3,35810871,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],682469.98
3,35810871,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],52434537.98
3,35810871,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35810871,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35810871,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35810871,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35810871,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35810871,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,35810871,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,35810871,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,35911258,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],1927575.44
3,35911258,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],196054.97
3,35911258,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,35911258,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],1685947.74
3,35911258,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35911258,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],45572.73
3,35911258,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],0.0
3,35911258,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],0.0
3,35911258,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],1927575.44
3,35911258,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35911258,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35911258,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35911258,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35911258,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35911258,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,35911258,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,35911258,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,35977097,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],8181150.75
3,35977097,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],27387.45
3,35977097,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,35977097,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],4952722.18
3,35977097,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,35977097,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],611764.64
3,35977097,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],1755175.14
3,35977097,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],834101.34
3,35977097,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],8181150.75
3,35977097,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,35977097,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,35977097,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,35977097,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,35977097,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,35977097,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,35977097,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,35977097,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,36113876,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],323565406.52
3,36113876,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],44552.28
3,36113876,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],259650711.73
3,36113876,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],11706367.73
3,36113876,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,36113876,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],46210231.0
3,36113876,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],1811607.17
3,36113876,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],4141936.61
3,36113876,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],323565406.52
3,36113876,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,36113876,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,36113876,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,36113876,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,36113876,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,36113876,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,36113876,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,36113876,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,36266751,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],6951625.1
3,36266751,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],921126.5
3,36266751,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],1105294.98
3,36266751,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],2573124.9
3,36266751,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,36266751,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],2294497.75
3,36266751,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],57580.97
3,36266751,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],0.0
3,36266751,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],6951625.1
3,36266751,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,36266751,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,36266751,202409,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,36266751,202409,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,36266751,202409,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,36266751,202409,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,36266751,202409,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,36266751,202409,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,36272465,202409,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],1985157247.46
3,36272465,202409,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],0.0
3,36272465,202409,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,36272465,202409,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],705549931.59
3,36272465,202409,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,36272465,202409,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],1279607315.87
3,36272465,202409,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],0.0
3,36272465,202409,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],0.0
3,36272465,202409,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],1985157247.46
3,36272465,202409,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,36272465,202409,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
